Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,6710719,-,b'Salta',b'Argentina',-24.76,-65.39,-3,1293,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,Clearsky GHI,Temperature,DHI,GHI,DNI
2019,11,9,15,20,862,28.200000000000003,387,734,411
2019,11,9,15,30,836,28,38,38,0
2019,11,9,15,40,808,27.8,395,457,78
2019,11,9,15,50,779,27.6,156,779,802
2019,11,9,16,0,748,27.400000000000002,154,748,791
2019,11,9,16,10,716,27.200000000000003,151,716,780
2019,11,9,16,20,683,27,292,317,36
2019,11,9,16,30,649,26.8,275,297,33
2019,11,9,16,40,613,26.6,74,74,0
2019,11,9,16,50,577,26.400000000000002,108,108,0
2019,11,9,17,0,540,26.3,61,61,0
2019,11,9,17,10,502,26.1,23,23,0
2019,11,9,17,20,464,25.900000000000002,20,20,0
2019,11,9,17,30,425,25.8,132,132,0
2019,11,9,17,40,386,25.6,62,62,0
2019,11,9,17,50,346,25.400000000000002,27,27,0
2019,11,9,18,0,307,25.3,12,12,0
2019,11,9,18,10,269,25,11,11,0
2019,11,9,18,20,230,24.700000000000003,9,9,0
2019,11,9,18,30,193,24.5,85,193,419
2019,11,9,18,40,156,24.200000000000003,77,156,359
2019,11,9,18,50,121,23.900000000000002,17,17,0
2019,11,9,19,0,89,23.700000000000003,55,89,238
2019,11,9,19,10,59,23.5,41,59,168
2019,11,9,19,20,34,23.200000000000003,27,34,97
2019,11,9,19,30,14,23,13,14,35
2019,11,9,19,40,0,22.8,0,0,0
2019,11,9,19,50,0,22.6,0,0,0
2019,11,9,20,0,0,22.400000000000002,0,0,0
2019,11,9,20,10,0,22.400000000000002,0,0,0
2019,11,9,20,20,0,22.400000000000002,0,0,0
2019,11,9,20,30,0,22.400000000000002,0,0,0
2019,11,9,20,40,0,22.400000000000002,0,0,0
2019,11,9,20,50,0,22.400000000000002,0,0,0
2019,11,9,21,0,0,21.900000000000002,0,0,0
2019,11,9,21,10,0,21.8,0,0,0
2019,11,9,21,20,0,21.8,0,0,0
2019,11,9,21,30,0,21.700000000000003,0,0,0
2019,11,9,21,40,0,21.6,0,0,0
2019,11,9,21,50,0,21.6,0,0,0
2019,11,9,22,0,0,21.5,0,0,0
2019,11,9,22,10,0,21.400000000000002,0,0,0
2019,11,9,22,20,0,21.3,0,0,0
2019,11,9,22,30,0,21.3,0,0,0
2019,11,9,22,40,0,21.200000000000003,0,0,0
2019,11,9,22,50,0,21.1,0,0,0
2019,11,9,23,0,0,21.1,0,0,0
2019,11,9,23,10,0,21,0,0,0
2019,11,9,23,20,0,20.900000000000002,0,0,0
2019,11,9,23,30,0,20.900000000000002,0,0,0
2019,11,9,23,40,0,20.8,0,0,0
2019,11,9,23,50,0,20.700000000000003,0,0,0
2019,11,10,0,0,0,20.6,0,0,0
2019,11,10,0,10,0,20.5,0,0,0
2019,11,10,0,20,0,20.400000000000002,0,0,0
2019,11,10,0,30,0,20.200000000000003,0,0,0
2019,11,10,0,40,0,20.1,0,0,0
2019,11,10,0,50,0,20,0,0,0
2019,11,10,1,0,0,19.900000000000002,0,0,0
2019,11,10,1,10,0,19.700000000000003,0,0,0
2019,11,10,1,20,0,19.6,0,0,0
2019,11,10,1,30,0,19.400000000000002,0,0,0
2019,11,10,1,40,0,19.3,0,0,0
2019,11,10,1,50,0,19.1,0,0,0
2019,11,10,2,0,0,19,0,0,0
2019,11,10,2,10,0,18.900000000000002,0,0,0
2019,11,10,2,20,0,18.8,0,0,0
2019,11,10,2,30,0,18.6,0,0,0
2019,11,10,2,40,0,18.5,0,0,0
2019,11,10,2,50,0,18.400000000000002,0,0,0
2019,11,10,3,0,0,18.3,0,0,0
2019,11,10,3,10,0,18.2,0,0,0
2019,11,10,3,20,0,18.1,0,0,0
2019,11,10,3,30,0,18,0,0,0
2019,11,10,3,40,0,18,0,0,0
2019,11,10,3,50,0,17.900000000000002,0,0,0
2019,11,10,4,0,0,17.8,0,0,0
2019,11,10,4,10,0,17.7,0,0,0
2019,11,10,4,20,0,17.7,0,0,0
2019,11,10,4,30,0,17.6,0,0,0
2019,11,10,4,40,0,17.5,0,0,0
2019,11,10,4,50,0,17.5,0,0,0
2019,11,10,5,0,0,17.400000000000002,0,0,0
2019,11,10,5,10,0,17.3,0,0,0
2019,11,10,5,20,0,17.3,0,0,0
2019,11,10,5,30,0,17.2,0,0,0
2019,11,10,5,40,0,17.1,0,0,0
2019,11,10,5,50,0,17,0,0,0
2019,11,10,6,0,0,16.900000000000002,0,0,0
2019,11,10,6,10,0,17,0,0,0
2019,11,10,6,20,0,17.1,0,0,0
2019,11,10,6,30,0,17.2,0,0,0
2019,11,10,6,40,16,17.3,6,6,0
2019,11,10,6,50,37,17.3,13,13,0
2019,11,10,7,0,65,17.400000000000002,23,23,0
2019,11,10,7,10,96,17.7,45,45,0
2019,11,10,7,20,131,17.900000000000002,65,101,199
2019,11,10,7,30,167,18.2,60,60,0
2019,11,10,7,40,206,18.400000000000002,71,71,0
2019,11,10,7,50,246,18.6,62,62,0
2019,11,10,8,0,286,18.900000000000002,38,38,0
2019,11,10,8,10,326,19.3,71,71,0
2019,11,10,8,20,366,19.700000000000003,143,147,11
2019,11,10,8,30,408,20.1,171,185,31
2019,11,10,8,40,449,20.5,204,235,66
2019,11,10,8,50,489,20.900000000000002,221,253,65
2019,11,10,9,0,529,21.3,201,212,20
2019,11,10,9,10,568,21.900000000000002,236,257,37
2019,11,10,9,20,606,22.400000000000002,200,207,12
2019,11,10,9,30,645,23,157,160,4
2019,11,10,9,40,684,23.5,253,268,23
2019,11,10,9,50,719,24.1,348,455,153
2019,11,10,10,0,755,24.6,351,566,297
2019,11,10,10,10,788,25,302,671,493
2019,11,10,10,20,819,25.400000000000002,320,699,489
2019,11,10,10,30,851,25.8,332,749,521
2019,11,10,10,40,883,26.200000000000003,116,883,933
2019,11,10,10,50,910,26.6,117,910,939
2019,11,10,11,0,935,27,118,935,945
2019,11,10,11,10,959,27.3,119,959,950
2019,11,10,11,20,981,27.5,120,981,955
2019,11,10,11,30,1003,27.8,121,1003,962
2019,11,10,11,40,1022,28,121,1022,967
2019,11,10,11,50,1038,28.200000000000003,121,1038,971
2019,11,10,12,0,1053,28.5,499,805,320
2019,11,10,12,10,1065,28.6,523,773,258
2019,11,10,12,20,1076,28.700000000000003,534,761,233
2019,11,10,12,30,1084,28.8,491,881,398
2019,11,10,12,40,1090,28.900000000000002,505,841,340
2019,11,10,12,50,1094,29,494,880,391
2019,11,10,13,0,1096,29.1,125,1096,979
2019,11,10,13,10,1096,29.1,530,938,412
2019,11,10,13,20,1094,29.1,532,829,301
2019,11,10,13,30,1090,29.200000000000003,546,751,208
2019,11,10,13,40,1084,29.200000000000003,543,738,198
2019,11,10,13,50,1076,29.200000000000003,537,745,213
2019,11,10,14,0,1066,29.200000000000003,477,840,376
2019,11,10,14,10,1054,29.200000000000003,522,744,232
2019,11,10,14,20,1040,29.200000000000003,500,593,97
2019,11,10,14,30,1024,29.200000000000003,500,608,116
2019,11,10,14,40,1003,29.200000000000003,491,598,117
2019,11,10,14,50,983,29.1,472,735,291
2019,11,10,15,0,961,29.1,455,729,310
2019,11,10,15,10,938,29,457,562,121
2019,11,10,15,20,913,28.900000000000002,450,591,167
2019,11,10,15,30,886,28.8,423,509,104
2019,11,10,15,40,852,28.8,394,455,76
2019,11,10,15,50,822,28.700000000000003,392,603,271
2019,11,10,16,0,791,28.6,375,583,277
2019,11,10,16,10,758,28.400000000000002,287,646,495
2019,11,10,16,20,722,28.1,345,516,246
2019,11,10,16,30,687,27.900000000000002,117,687,853
2019,11,10,16,40,643,27.700000000000003,283,518,369
2019,11,10,16,50,606,27.5,269,481,350
2019,11,10,17,0,567,27.3,260,301,71
2019,11,10,17,10,528,27,255,332,142
2019,11,10,17,20,489,26.700000000000003,226,265,75
2019,11,10,17,30,449,26.400000000000002,180,190,22
2019,11,10,17,40,401,26,194,238,100
2019,11,10,17,50,361,25.700000000000003,167,188,52
2019,11,10,18,0,321,25.400000000000002,120,120,0
2019,11,10,18,10,281,25,36,36,0
2019,11,10,18,20,242,24.6,118,181,214
2019,11,10,18,30,203,24.1,103,136,127
2019,11,10,18,40,165,23.700000000000003,85,97,56
2019,11,10,18,50,129,23.3,65,67,10
2019,11,10,19,0,96,22.8,50,50,0
2019,11,10,19,10,65,22.5,38,44,50
2019,11,10,19,20,38,22.200000000000003,25,26,17
2019,11,10,19,30,16,21.900000000000002,13,13,0
2019,11,10,19,40,0,21.6,0,0,0
2019,11,10,19,50,0,21.3,0,0,0
2019,11,10,20,0,0,21,0,0,0
2019,11,10,20,10,0,21,0,0,0
2019,11,10,20,20,0,21,0,0,0
2019,11,10,20,30,0,21,0,0,0
2019,11,10,20,40,0,21,0,0,0
2019,11,10,20,50,0,21,0,0,0
2019,11,10,21,0,0,20.3,0,0,0
2019,11,10,21,10,0,20.200000000000003,0,0,0
2019,11,10,21,20,0,20.1,0,0,0
2019,11,10,21,30,0,20,0,0,0
2019,11,10,21,40,0,19.8,0,0,0
2019,11,10,21,50,0,19.700000000000003,0,0,0
2019,11,10,22,0,0,19.6,0,0,0
2019,11,10,22,10,0,19.6,0,0,0
2019,11,10,22,20,0,19.5,0,0,0
2019,11,10,22,30,0,19.400000000000002,0,0,0
2019,11,10,22,40,0,19.3,0,0,0
2019,11,10,22,50,0,19.200000000000003,0,0,0
2019,11,10,23,0,0,19.200000000000003,0,0,0
2019,11,10,23,10,0,19.1,0,0,0
2019,11,10,23,20,0,19,0,0,0
2019,11,10,23,30,0,18.900000000000002,0,0,0
2019,11,10,23,40,0,18.8,0,0,0
2019,11,10,23,50,0,18.7,0,0,0
2019,11,11,0,0,0,18.6,0,0,0
2019,11,11,0,10,0,18.5,0,0,0
2019,11,11,0,20,0,18.400000000000002,0,0,0
2019,11,11,0,30,0,18.3,0,0,0
2019,11,11,0,40,0,18.1,0,0,0
2019,11,11,0,50,0,18,0,0,0
2019,11,11,1,0,0,17.900000000000002,0,0,0
2019,11,11,1,10,0,17.8,0,0,0
2019,11,11,1,20,0,17.7,0,0,0
2019,11,11,1,30,0,17.7,0,0,0
2019,11,11,1,40,0,17.6,0,0,0
2019,11,11,1,50,0,17.5,0,0,0
2019,11,11,2,0,0,17.400000000000002,0,0,0
2019,11,11,2,10,0,17.3,0,0,0
2019,11,11,2,20,0,17.3,0,0,0
2019,11,11,2,30,0,17.3,0,0,0
2019,11,11,2,40,0,17.2,0,0,0
2019,11,11,2,50,0,17.2,0,0,0
2019,11,11,3,0,0,17.1,0,0,0
2019,11,11,3,10,0,17.1,0,0,0
2019,11,11,3,20,0,17.1,0,0,0
2019,11,11,3,30,0,17,0,0,0
2019,11,11,3,40,0,17,0,0,0
2019,11,11,3,50,0,17,0,0,0
2019,11,11,4,0,0,17,0,0,0
2019,11,11,4,10,0,17,0,0,0
2019,11,11,4,20,0,16.900000000000002,0,0,0
2019,11,11,4,30,0,16.900000000000002,0,0,0
2019,11,11,4,40,0,16.900000000000002,0,0,0
2019,11,11,4,50,0,16.900000000000002,0,0,0
2019,11,11,5,0,0,16.900000000000002,0,0,0
2019,11,11,5,10,0,16.900000000000002,0,0,0
2019,11,11,5,20,0,16.900000000000002,0,0,0
2019,11,11,5,30,0,16.900000000000002,0,0,0
2019,11,11,5,40,0,16.900000000000002,0,0,0
2019,11,11,5,50,0,16.900000000000002,0,0,0
2019,11,11,6,0,0,16.900000000000002,0,0,0
2019,11,11,6,10,0,17.1,0,0,0
2019,11,11,6,20,0,17.3,0,0,0
2019,11,11,6,30,0,17.5,0,0,0
2019,11,11,6,40,16,17.7,8,8,0
2019,11,11,6,50,37,17.900000000000002,21,21,0
2019,11,11,7,0,64,18.1,36,36,5
2019,11,11,7,10,95,18.5,52,59,50
2019,11,11,7,20,128,18.900000000000002,68,77,51
2019,11,11,7,30,164,19.3,83,125,192
2019,11,11,7,40,203,19.700000000000003,92,95,12
2019,11,11,7,50,241,20.1,115,129,48
2019,11,11,8,0,280,20.6,138,184,140
2019,11,11,8,10,319,21,151,238,238
2019,11,11,8,20,359,21.400000000000002,170,199,71
2019,11,11,8,30,399,21.900000000000002,186,215,65
2019,11,11,8,40,441,22.3,179,190,23
2019,11,11,8,50,480,22.700000000000003,164,167,6
2019,11,11,9,0,519,23.1,149,149,1
2019,11,11,9,10,557,23.5,184,190,9
2019,11,11,9,20,595,23.900000000000002,167,170,5
2019,11,11,9,30,632,24.3,179,184,7
2019,11,11,9,40,670,24.700000000000003,206,214,11
2019,11,11,9,50,704,25.1,231,241,15
2019,11,11,10,0,738,25.5,275,292,23
2019,11,11,10,10,769,25.8,292,310,25
2019,11,11,10,20,800,26.1,362,405,56
2019,11,11,10,30,830,26.400000000000002,409,497,109
2019,11,11,10,40,859,26.700000000000003,335,359,29
2019,11,11,10,50,886,27,361,390,34
2019,11,11,11,0,911,27.3,405,448,50
2019,11,11,11,10,932,27.5,462,553,103
2019,11,11,11,20,954,27.6,475,570,105
2019,11,11,11,30,974,27.8,487,587,109
2019,11,11,11,40,992,28,480,555,80
2019,11,11,11,50,1008,28.200000000000003,517,662,153
2019,11,11,12,0,1021,28.400000000000002,519,636,122
2019,11,11,12,10,1033,28.400000000000002,520,624,107
2019,11,11,12,20,1043,28.5,506,583,78
2019,11,11,12,30,1052,28.5,523,614,93
2019,11,11,12,40,1053,28.6,520,603,84
2019,11,11,12,50,1058,28.6,516,593,78
2019,11,11,13,0,1060,28.6,489,544,55
2019,11,11,13,10,1060,28.700000000000003,493,550,58
2019,11,11,13,20,1056,28.700000000000003,510,581,72
2019,11,11,13,30,1053,28.700000000000003,547,696,151
2019,11,11,13,40,1044,28.8,535,649,116
2019,11,11,13,50,1036,28.8,535,662,131
2019,11,11,14,0,1025,28.900000000000002,534,699,170
2019,11,11,14,10,1013,28.8,499,578,83
2019,11,11,14,20,999,28.700000000000003,504,600,102
2019,11,11,14,30,982,28.6,506,628,131
2019,11,11,14,40,953,28.5,500,681,196
2019,11,11,14,50,934,28.5,487,617,144
2019,11,11,15,0,913,28.400000000000002,474,594,135
2019,11,11,15,10,888,28.200000000000003,462,580,137
2019,11,11,15,20,864,28,449,571,144
2019,11,11,15,30,838,27.8,436,595,192
2019,11,11,15,40,799,27.6,370,411,50
2019,11,11,15,50,770,27.400000000000002,372,423,65
2019,11,11,16,0,740,27.200000000000003,328,359,40
2019,11,11,16,10,708,27,311,339,38
2019,11,11,16,20,674,26.8,300,328,40
2019,11,11,16,30,640,26.700000000000003,333,427,141
2019,11,11,16,40,595,26.5,282,314,50
2019,11,11,16,50,559,26.3,246,266,32
2019,11,11,17,0,522,26.1,146,146,1
2019,11,11,17,10,485,25.900000000000002,145,146,0
2019,11,11,17,20,448,25.700000000000003,123,123,0
2019,11,11,17,30,410,25.5,90,90,0
2019,11,11,17,40,366,25.3,76,76,0
2019,11,11,17,50,329,25.1,69,69,0
2019,11,11,18,0,291,24.900000000000002,58,58,0
2019,11,11,18,10,254,24.6,49,49,0
2019,11,11,18,20,217,24.400000000000002,43,43,0
2019,11,11,18,30,181,24.1,74,74,0
2019,11,11,18,40,145,23.900000000000002,65,65,0
2019,11,11,18,50,112,23.700000000000003,54,54,0
2019,11,11,19,0,81,23.400000000000002,37,37,0
2019,11,11,19,10,52,23.200000000000003,28,28,0
2019,11,11,19,20,27,23,18,18,0
2019,11,11,19,30,10,22.8,10,10,0
2019,11,11,19,40,0,22.6,0,0,0
2019,11,11,19,50,0,22.400000000000002,0,0,0
2019,11,11,20,0,0,22.200000000000003,0,0,0
2019,11,11,20,10,0,22.200000000000003,0,0,0
2019,11,11,20,20,0,22.200000000000003,0,0,0
2019,11,11,20,30,0,22.200000000000003,0,0,0
2019,11,11,20,40,0,22.200000000000003,0,0,0
2019,11,11,20,50,0,22.200000000000003,0,0,0
2019,11,11,21,0,0,21.6,0,0,0
2019,11,11,21,10,0,21.5,0,0,0
2019,11,11,21,20,0,21.400000000000002,0,0,0
2019,11,11,21,30,0,21.3,0,0,0
2019,11,11,21,40,0,21.200000000000003,0,0,0
2019,11,11,21,50,0,21.1,0,0,0
2019,11,11,22,0,0,21,0,0,0
2019,11,11,22,10,0,21,0,0,0
2019,11,11,22,20,0,20.900000000000002,0,0,0
2019,11,11,22,30,0,20.8,0,0,0
2019,11,11,22,40,0,20.8,0,0,0
2019,11,11,22,50,0,20.700000000000003,0,0,0
2019,11,11,23,0,0,20.6,0,0,0
2019,11,11,23,10,0,20.6,0,0,0
2019,11,11,23,20,0,20.5,0,0,0
2019,11,11,23,30,0,20.5,0,0,0
2019,11,11,23,40,0,20.400000000000002,0,0,0
2019,11,11,23,50,0,20.400000000000002,0,0,0
2019,11,12,0,0,0,20.3,0,0,0
2019,11,12,0,10,0,20.3,0,0,0
2019,11,12,0,20,0,20.200000000000003,0,0,0
2019,11,12,0,30,0,20.1,0,0,0
2019,11,12,0,40,0,20.1,0,0,0
2019,11,12,0,50,0,20,0,0,0
2019,11,12,1,0,0,20,0,0,0
2019,11,12,1,10,0,19.900000000000002,0,0,0
2019,11,12,1,20,0,19.8,0,0,0
2019,11,12,1,30,0,19.8,0,0,0
2019,11,12,1,40,0,19.700000000000003,0,0,0
2019,11,12,1,50,0,19.6,0,0,0
2019,11,12,2,0,0,19.6,0,0,0
2019,11,12,2,10,0,19.5,0,0,0
2019,11,12,2,20,0,19.400000000000002,0,0,0
2019,11,12,2,30,0,19.400000000000002,0,0,0
2019,11,12,2,40,0,19.3,0,0,0
2019,11,12,2,50,0,19.200000000000003,0,0,0
2019,11,12,3,0,0,19.1,0,0,0
2019,11,12,3,10,0,19.1,0,0,0
2019,11,12,3,20,0,19,0,0,0
2019,11,12,3,30,0,18.900000000000002,0,0,0
2019,11,12,3,40,0,18.900000000000002,0,0,0
2019,11,12,3,50,0,18.8,0,0,0
2019,11,12,4,0,0,18.8,0,0,0
2019,11,12,4,10,0,18.7,0,0,0
2019,11,12,4,20,0,18.7,0,0,0
2019,11,12,4,30,0,18.6,0,0,0
2019,11,12,4,40,0,18.6,0,0,0
2019,11,12,4,50,0,18.5,0,0,0
2019,11,12,5,0,0,18.5,0,0,0
2019,11,12,5,10,0,18.400000000000002,0,0,0
2019,11,12,5,20,0,18.400000000000002,0,0,0
2019,11,12,5,30,0,18.3,0,0,0
2019,11,12,5,40,0,18.3,0,0,0
2019,11,12,5,50,0,18.2,0,0,0
2019,11,12,6,0,0,18.2,0,0,0
2019,11,12,6,10,0,18.400000000000002,0,0,0
2019,11,12,6,20,0,18.6,0,0,0
2019,11,12,6,30,0,18.8,0,0,0
2019,11,12,6,40,17,19,11,11,0
2019,11,12,6,50,39,19.200000000000003,18,18,0
2019,11,12,7,0,66,19.5,24,24,0
2019,11,12,7,10,97,19.8,45,45,0
2019,11,12,7,20,131,20.200000000000003,68,79,56
2019,11,12,7,30,167,20.6,86,111,114
2019,11,12,7,40,205,21,75,194,462
2019,11,12,7,50,244,21.400000000000002,120,167,158
2019,11,12,8,0,283,21.8,114,247,403
2019,11,12,8,10,323,22.200000000000003,128,282,420
2019,11,12,8,20,363,22.6,153,302,369
2019,11,12,8,30,402,23.1,195,244,112
2019,11,12,8,40,441,23.5,177,186,20
2019,11,12,8,50,481,23.900000000000002,205,223,35
2019,11,12,9,0,520,24.3,255,341,158
2019,11,12,9,10,558,24.6,265,420,271
2019,11,12,9,20,596,25,281,455,287
2019,11,12,9,30,633,25.3,305,470,259
2019,11,12,9,40,667,25.6,332,457,187
2019,11,12,9,50,701,25.900000000000002,348,502,221
2019,11,12,10,0,735,26.3,140,735,822
2019,11,12,10,10,767,26.5,142,767,833
2019,11,12,10,20,798,26.700000000000003,144,798,843
2019,11,12,10,30,826,27,146,826,850
2019,11,12,10,40,854,27.200000000000003,150,854,855
2019,11,12,10,50,880,27.5,152,880,862
2019,11,12,11,0,905,27.700000000000003,153,905,869
2019,11,12,11,10,929,27.900000000000002,155,929,875
2019,11,12,11,20,948,28.1,488,671,202
2019,11,12,11,30,968,28.3,500,672,186
2019,11,12,11,40,990,28.400000000000002,507,635,137
2019,11,12,11,50,1004,28.6,485,555,74
2019,11,12,12,0,1018,28.8,417,450,34
2019,11,12,12,10,1030,28.900000000000002,403,431,29
2019,11,12,12,20,1041,28.900000000000002,439,475,37
2019,11,12,12,30,1048,29,448,486,39
2019,11,12,12,40,1051,29.1,447,485,38
2019,11,12,12,50,1055,29.200000000000003,550,706,158
2019,11,12,13,0,1058,29.200000000000003,553,721,170
2019,11,12,13,10,1056,29.200000000000003,521,601,81
2019,11,12,13,20,1054,29.3,380,404,24
2019,11,12,13,30,1050,29.3,366,388,23
2019,11,12,13,40,1043,29.3,295,313,18
2019,11,12,13,50,1034,29.3,304,323,19
2019,11,12,14,0,1024,29.3,161,170,9
2019,11,12,14,10,1012,29.200000000000003,154,161,8
2019,11,12,14,20,998,29.1,319,338,20
2019,11,12,14,30,981,29.1,169,178,10
2019,11,12,14,40,957,29,179,189,11
2019,11,12,14,50,938,29,112,112,0
2019,11,12,15,0,915,28.900000000000002,174,183,10
2019,11,12,15,10,893,28.8,162,169,8
2019,11,12,15,20,869,28.700000000000003,166,174,9
2019,11,12,15,30,843,28.6,161,167,8
2019,11,12,15,40,809,28.5,343,370,35
2019,11,12,15,50,780,28.400000000000002,284,300,21
2019,11,12,16,0,750,28.3,283,300,22
2019,11,12,16,10,718,28.1,174,180,8
2019,11,12,16,20,685,28,287,310,32
2019,11,12,16,30,650,27.8,310,539,341
2019,11,12,16,40,613,27.700000000000003,288,517,356
2019,11,12,16,50,577,27.5,297,385,144
2019,11,12,17,0,540,27.3,210,220,18
2019,11,12,17,10,503,27.1,49,49,0
2019,11,12,17,20,465,27,67,67,0
2019,11,12,17,30,426,26.8,85,85,0
2019,11,12,17,40,381,26.6,188,314,282
2019,11,12,17,50,342,26.400000000000002,65,65,0
2019,11,12,18,0,304,26.200000000000003,135,304,452
2019,11,12,18,10,266,25.900000000000002,126,266,415
2019,11,12,18,20,228,25.700000000000003,116,228,375
2019,11,12,18,30,192,25.400000000000002,105,192,331
2019,11,12,18,40,155,25.200000000000003,94,155,273
2019,11,12,18,50,121,24.900000000000002,80,121,222
2019,11,12,19,0,89,24.6,64,89,168
2019,11,12,19,10,60,24.400000000000002,47,60,113
2019,11,12,19,20,34,24.1,30,34,62
2019,11,12,19,30,14,23.900000000000002,14,14,21
2019,11,12,19,40,0,23.6,0,0,0
2019,11,12,19,50,0,23.400000000000002,0,0,0
2019,11,12,20,0,0,23.200000000000003,0,0,0
2019,11,12,20,10,0,23.200000000000003,0,0,0
2019,11,12,20,20,0,23.200000000000003,0,0,0
2019,11,12,20,30,0,23.200000000000003,0,0,0
2019,11,12,20,40,0,23.200000000000003,0,0,0
2019,11,12,20,50,0,23.200000000000003,0,0,0
2019,11,12,21,0,0,22.6,0,0,0
2019,11,12,21,10,0,22.5,0,0,0
2019,11,12,21,20,0,22.5,0,0,0
2019,11,12,21,30,0,22.400000000000002,0,0,0
2019,11,12,21,40,0,22.3,0,0,0
2019,11,12,21,50,0,22.200000000000003,0,0,0
2019,11,12,22,0,0,22.200000000000003,0,0,0
2019,11,12,22,10,0,22.1,0,0,0
2019,11,12,22,20,0,22.1,0,0,0
2019,11,12,22,30,0,22,0,0,0
2019,11,12,22,40,0,22,0,0,0
2019,11,12,22,50,0,21.900000000000002,0,0,0
2019,11,12,23,0,0,21.900000000000002,0,0,0
2019,11,12,23,10,0,21.8,0,0,0
2019,11,12,23,20,0,21.700000000000003,0,0,0
2019,11,12,23,30,0,21.6,0,0,0
2019,11,12,23,40,0,21.5,0,0,0
2019,11,12,23,50,0,21.5,0,0,0
2019,11,13,0,0,0,21.400000000000002,0,0,0
2019,11,13,0,10,0,21.3,0,0,0
2019,11,13,0,20,0,21.200000000000003,0,0,0
2019,11,13,0,30,0,21.1,0,0,0
2019,11,13,0,40,0,21,0,0,0
2019,11,13,0,50,0,20.900000000000002,0,0,0
2019,11,13,1,0,0,20.8,0,0,0
2019,11,13,1,10,0,20.700000000000003,0,0,0
2019,11,13,1,20,0,20.6,0,0,0
2019,11,13,1,30,0,20.5,0,0,0
2019,11,13,1,40,0,20.400000000000002,0,0,0
2019,11,13,1,50,0,20.3,0,0,0
2019,11,13,2,0,0,20.200000000000003,0,0,0
2019,11,13,2,10,0,20.1,0,0,0
2019,11,13,2,20,0,20,0,0,0
2019,11,13,2,30,0,19.900000000000002,0,0,0
2019,11,13,2,40,0,19.8,0,0,0
2019,11,13,2,50,0,19.700000000000003,0,0,0
2019,11,13,3,0,0,19.6,0,0,0
2019,11,13,3,10,0,19.5,0,0,0
2019,11,13,3,20,0,19.400000000000002,0,0,0
2019,11,13,3,30,0,19.3,0,0,0
2019,11,13,3,40,0,19.200000000000003,0,0,0
2019,11,13,3,50,0,19.1,0,0,0
2019,11,13,4,0,0,19,0,0,0
2019,11,13,4,10,0,18.900000000000002,0,0,0
2019,11,13,4,20,0,18.900000000000002,0,0,0
2019,11,13,4,30,0,18.8,0,0,0
2019,11,13,4,40,0,18.8,0,0,0
2019,11,13,4,50,0,18.7,0,0,0
2019,11,13,5,0,0,18.6,0,0,0
2019,11,13,5,10,0,18.5,0,0,0
2019,11,13,5,20,0,18.5,0,0,0
2019,11,13,5,30,0,18.400000000000002,0,0,0
2019,11,13,5,40,0,18.3,0,0,0
2019,11,13,5,50,0,18.2,0,0,0
2019,11,13,6,0,0,18.1,0,0,0
2019,11,13,6,10,0,18.400000000000002,0,0,0
2019,11,13,6,20,0,18.7,0,0,0
2019,11,13,6,30,0,19,0,0,0
2019,11,13,6,40,18,19.3,16,18,71
2019,11,13,6,50,40,19.6,28,40,158
2019,11,13,7,0,67,19.900000000000002,40,67,246
2019,11,13,7,10,99,20.200000000000003,51,99,325
2019,11,13,7,20,133,20.5,60,133,394
2019,11,13,7,30,169,20.8,68,169,454
2019,11,13,7,40,207,21.1,74,207,516
2019,11,13,7,50,245,21.400000000000002,80,245,559
2019,11,13,8,0,285,21.6,86,285,599
2019,11,13,8,10,325,21.900000000000002,91,325,635
2019,11,13,8,20,365,22.1,95,365,666
2019,11,13,8,30,405,22.400000000000002,99,405,694
2019,11,13,8,40,452,22.6,91,452,762
2019,11,13,8,50,492,22.8,94,492,782
2019,11,13,9,0,531,23.1,97,531,801
2019,11,13,9,10,571,23.400000000000002,99,571,820
2019,11,13,9,20,609,23.8,102,609,835
2019,11,13,9,30,647,24.1,104,647,851
2019,11,13,9,40,688,24.5,97,688,885
2019,11,13,9,50,723,24.8,99,723,896
2019,11,13,10,0,758,25.200000000000003,100,758,908
2019,11,13,10,10,791,25.6,102,791,917
2019,11,13,10,20,822,26,104,822,925
