Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,6707035,-,b'Salta',b'Argentina',-24.72,-65.41,0,1230,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,Temperature,DNI,GHI,DHI,Clearsky GHI
2019,1,12,9,30,16.8,0,0,0,0
2019,1,12,10,0,17.6,177,29,20,29
2019,1,12,10,30,18.8,22,60,56,119
2019,1,12,11,0,20,0,91,91,234
2019,1,12,11,30,21.6,357,276,143,357
2019,1,12,12,0,23.3,164,299,220,481
2019,1,12,12,30,24.5,186,386,279,601
2019,1,12,13,0,25.700000000000003,22,270,255,715
2019,1,12,13,30,26.400000000000002,35,347,321,819
2019,1,12,14,0,27.200000000000003,20,312,295,910
2019,1,12,14,30,27.700000000000003,987,985,111,985
2019,1,12,15,0,28.200000000000003,29,418,390,1044
2019,1,12,15,30,28.400000000000002,74,575,504,1087
2019,1,12,16,0,28.700000000000003,57,553,497,1107
2019,1,12,16,30,28.8,44,518,474,1114
2019,1,12,17,0,28.8,29,447,418,1103
2019,1,12,17,30,28.700000000000003,19,339,321,1073
2019,1,12,18,0,28.5,17,291,275,1020
2019,1,12,18,30,28.1,45,451,412,957
2019,1,12,19,0,27.8,111,522,430,877
2019,1,12,19,30,27.3,16,267,255,786
2019,1,12,20,0,26.700000000000003,6,182,177,682
2019,1,12,20,30,26,1,149,149,570
2019,1,12,21,0,25.3,0,98,98,450
2019,1,12,21,30,24.400000000000002,622,330,98,330
2019,1,12,22,0,23.5,489,212,82,212
2019,1,12,22,30,22.700000000000003,317,105,56,105
2019,1,12,23,0,21.900000000000002,85,24,20,24
2019,1,12,23,30,21.900000000000002,0,0,0,0
2019,1,13,0,0,21.400000000000002,0,0,0,0
2019,1,13,0,30,21.200000000000003,0,0,0,0
2019,1,13,1,0,21,0,0,0,0
2019,1,13,1,30,20.700000000000003,0,0,0,0
2019,1,13,2,0,20.5,0,0,0,0
2019,1,13,2,30,20.3,0,0,0,0
2019,1,13,3,0,20.1,0,0,0,0
2019,1,13,3,30,19.900000000000002,0,0,0,0
2019,1,13,4,0,19.8,0,0,0,0
2019,1,13,4,30,19.6,0,0,0,0
2019,1,13,5,0,19.5,0,0,0,0
2019,1,13,5,30,19.3,0,0,0,0
2019,1,13,6,0,19.200000000000003,0,0,0,0
2019,1,13,6,30,19,0,0,0,0
2019,1,13,7,0,18.8,0,0,0,0
2019,1,13,7,30,18.6,0,0,0,0
2019,1,13,8,0,18.400000000000002,0,0,0,0
2019,1,13,8,30,18.2,0,0,0,0
2019,1,13,9,0,18,0,0,0,0
2019,1,13,9,30,18.900000000000002,0,0,0,0
2019,1,13,10,0,19.8,103,25,20,25
2019,1,13,10,30,21.400000000000002,360,109,54,109
2019,1,13,11,0,23,558,221,74,221
2019,1,13,11,30,24.5,676,341,90,341
2019,1,13,12,0,25.900000000000002,775,465,96,465
2019,1,13,12,30,26.900000000000002,833,585,106,585
2019,1,13,13,0,27.900000000000002,889,700,107,700
2019,1,13,13,30,28.6,917,801,113,801
2019,1,13,14,0,29.3,945,893,115,893
2019,1,13,14,30,29.700000000000003,961,968,118,968
2019,1,13,15,0,30.1,977,1029,117,1029
2019,1,13,15,30,30.3,982,1070,119,1070
2019,1,13,16,0,30.5,983,1096,121,1096
2019,1,13,16,30,30.5,982,1101,121,1101
2019,1,13,17,0,30.400000000000002,978,1091,121,1091
2019,1,13,17,30,30.200000000000003,391,861,483,1060
2019,1,13,18,0,29.900000000000002,348,804,479,1002
2019,1,13,18,30,29.5,393,774,426,938
2019,1,13,19,0,29.1,841,856,162,856
2019,1,13,19,30,28.400000000000002,374,639,357,765
2019,1,13,20,0,27.8,344,542,312,661
2019,1,13,20,30,27,708,552,143,552
2019,1,13,21,0,26.3,190,310,219,429
2019,1,13,21,30,25.5,41,166,151,313
2019,1,13,22,0,24.8,141,145,108,200
2019,1,13,22,30,24.3,56,66,58,98
2019,1,13,23,0,23.8,0,15,15,21
2019,1,13,23,30,23.8,0,0,0,0
2019,1,14,0,0,23.3,0,0,0,0
2019,1,14,0,30,23.1,0,0,0,0
2019,1,14,1,0,23,0,0,0,0
2019,1,14,1,30,22.8,0,0,0,0
2019,1,14,2,0,22.6,0,0,0,0
2019,1,14,2,30,22.5,0,0,0,0
2019,1,14,3,0,22.3,0,0,0,0
2019,1,14,3,30,22.1,0,0,0,0
2019,1,14,4,0,22,0,0,0,0
2019,1,14,4,30,21.8,0,0,0,0
2019,1,14,5,0,21.6,0,0,0,0
2019,1,14,5,30,21.5,0,0,0,0
2019,1,14,6,0,21.3,0,0,0,0
2019,1,14,6,30,21.1,0,0,0,0
2019,1,14,7,0,20.900000000000002,0,0,0,0
2019,1,14,7,30,20.6,0,0,0,0
2019,1,14,8,0,20.400000000000002,0,0,0,0
2019,1,14,8,30,20.1,0,0,0,0
2019,1,14,9,0,19.8,0,0,0,0
2019,1,14,9,30,20.5,0,0,0,0
2019,1,14,10,0,21.1,106,23,19,23
2019,1,14,10,30,22.1,373,106,50,106
2019,1,14,11,0,23,564,217,70,217
2019,1,14,11,30,24.200000000000003,679,336,85,336
2019,1,14,12,0,25.400000000000002,0,49,49,457
2019,1,14,12,30,26.3,0,37,37,575
2019,1,14,13,0,27.3,0,67,67,688
2019,1,14,13,30,27.900000000000002,1,135,134,788
2019,1,14,14,0,28.5,0,98,98,879
2019,1,14,14,30,28.900000000000002,11,195,185,954
2019,1,14,15,0,29.3,14,241,227,1012
2019,1,14,15,30,29.6,18,308,291,1055
2019,1,14,16,0,29.900000000000002,18,307,289,1078
2019,1,14,16,30,30,17,286,268,1086
2019,1,14,17,0,30,15,240,225,1075
2019,1,14,17,30,29.700000000000003,25,408,383,1046
2019,1,14,18,0,29.400000000000002,891,993,161,993
2019,1,14,18,30,28.8,11,198,188,931
2019,1,14,19,0,28.1,6,162,156,850
2019,1,14,19,30,27.400000000000002,12,225,217,760
2019,1,14,20,0,26.700000000000003,5,168,165,658
2019,1,14,20,30,26,0,14,14,549
2019,1,14,21,0,25.3,0,49,49,426
2019,1,14,21,30,24.8,0,36,36,311
2019,1,14,22,0,24.200000000000003,0,23,23,201
2019,1,14,22,30,23.8,0,22,22,98
2019,1,14,23,0,23.5,0,9,9,23
2019,1,14,23,30,23.5,0,0,0,0
2019,1,15,0,0,23.1,0,0,0,0
2019,1,15,0,30,22.900000000000002,0,0,0,0
2019,1,15,1,0,22.6,0,0,0,0
2019,1,15,1,30,22.400000000000002,0,0,0,0
2019,1,15,2,0,22.200000000000003,0,0,0,0
2019,1,15,2,30,22,0,0,0,0
2019,1,15,3,0,21.8,0,0,0,0
2019,1,15,3,30,21.700000000000003,0,0,0,0
2019,1,15,4,0,21.5,0,0,0,0
2019,1,15,4,30,21.400000000000002,0,0,0,0
2019,1,15,5,0,21.200000000000003,0,0,0,0
2019,1,15,5,30,21.1,0,0,0,0
2019,1,15,6,0,20.900000000000002,0,0,0,0
2019,1,15,6,30,20.700000000000003,0,0,0,0
2019,1,15,7,0,20.5,0,0,0,0
2019,1,15,7,30,20.200000000000003,0,0,0,0
2019,1,15,8,0,19.900000000000002,0,0,0,0
2019,1,15,8,30,19.8,0,0,0,0
2019,1,15,9,0,19.6,0,0,0,0
2019,1,15,9,30,20.1,0,0,0,0
2019,1,15,10,0,20.6,0,15,15,23
2019,1,15,10,30,21.6,430,108,44,108
2019,1,15,11,0,22.700000000000003,616,220,61,220
2019,1,15,11,30,23.900000000000002,729,342,74,342
2019,1,15,12,0,25.200000000000003,0,119,119,465
2019,1,15,12,30,26.3,1,151,150,584
2019,1,15,13,0,27.400000000000002,14,232,223,695
2019,1,15,13,30,28,50,379,342,797
2019,1,15,14,0,28.6,15,259,247,885
2019,1,15,14,30,29,32,405,377,961
2019,1,15,15,0,29.3,32,432,402,1013
2019,1,15,15,30,29.400000000000002,32,453,421,1057
2019,1,15,16,0,29.6,19,326,308,1080
2019,1,15,16,30,29.400000000000002,17,268,252,1088
2019,1,15,17,0,29.3,14,226,212,1076
2019,1,15,17,30,28.900000000000002,13,218,205,1049
2019,1,15,18,0,28.6,9,179,170,999
2019,1,15,18,30,28,9,176,168,938
2019,1,15,19,0,27.400000000000002,7,165,160,857
2019,1,15,19,30,26.700000000000003,0,84,84,767
2019,1,15,20,0,25.900000000000002,0,94,94,665
2019,1,15,20,30,25.1,0,112,112,556
2019,1,15,21,0,24.3,3,152,151,438
2019,1,15,21,30,23.6,0,68,68,321
2019,1,15,22,0,22.900000000000002,0,69,69,209
2019,1,15,22,30,22.400000000000002,0,45,45,103
2019,1,15,23,0,22,0,14,14,24
2019,1,15,23,30,22,0,0,0,0
2019,1,16,0,0,21.5,0,0,0,0
2019,1,16,0,30,21.400000000000002,0,0,0,0
2019,1,16,1,0,21.200000000000003,0,0,0,0
2019,1,16,1,30,21.1,0,0,0,0
2019,1,16,2,0,21,0,0,0,0
2019,1,16,2,30,20.900000000000002,0,0,0,0
2019,1,16,3,0,20.8,0,0,0,0
2019,1,16,3,30,20.6,0,0,0,0
2019,1,16,4,0,20.5,0,0,0,0
2019,1,16,4,30,20.400000000000002,0,0,0,0
2019,1,16,5,0,20.200000000000003,0,0,0,0
2019,1,16,5,30,20.200000000000003,0,0,0,0
2019,1,16,6,0,20.1,0,0,0,0
2019,1,16,6,30,20.1,0,0,0,0
2019,1,16,7,0,20.1,0,0,0,0
2019,1,16,7,30,20.1,0,0,0,0
2019,1,16,8,0,20,0,0,0,0
2019,1,16,8,30,19.900000000000002,0,0,0,0
2019,1,16,9,0,19.700000000000003,0,0,0,0
2019,1,16,9,30,20,0,0,0,0
2019,1,16,10,0,20.200000000000003,0,11,11,20
2019,1,16,10,30,21,17,55,52,101
2019,1,16,11,0,21.700000000000003,43,111,100,209
2019,1,16,11,30,22.900000000000002,322,260,143,327
2019,1,16,12,0,24.200000000000003,290,340,204,449
2019,1,16,12,30,25.400000000000002,812,568,105,568
2019,1,16,13,0,26.6,860,681,111,681
2019,1,16,13,30,27.6,894,785,118,785
2019,1,16,14,0,28.6,920,878,124,878
2019,1,16,14,30,29.3,938,955,128,955
2019,1,16,15,0,29.900000000000002,940,1015,139,1015
2019,1,16,15,30,30.3,950,1060,141,1060
2019,1,16,16,0,30.6,189,743,557,1086
2019,1,16,16,30,30.700000000000003,67,582,515,1096
2019,1,16,17,0,30.8,197,753,557,1085
2019,1,16,17,30,30.6,19,335,316,1057
2019,1,16,18,0,30.5,7,161,154,1006
2019,1,16,18,30,30.1,20,328,310,942
2019,1,16,19,0,29.700000000000003,36,388,359,863
2019,1,16,19,30,29.1,198,540,391,772
2019,1,16,20,0,28.5,185,461,337,671
2019,1,16,20,30,27.8,184,386,280,560
2019,1,16,21,0,27,0,23,23,442
2019,1,16,21,30,26.200000000000003,0,27,27,324
2019,1,16,22,0,25.400000000000002,0,59,59,207
2019,1,16,22,30,24.5,0,26,26,102
2019,1,16,23,0,23.700000000000003,0,11,11,22
2019,1,16,23,30,23.700000000000003,0,0,0,0
2019,1,17,0,0,23.200000000000003,0,0,0,0
2019,1,17,0,30,23.1,0,0,0,0
2019,1,17,1,0,23,0,0,0,0
2019,1,17,1,30,22.900000000000002,0,0,0,0
2019,1,17,2,0,22.8,0,0,0,0
2019,1,17,2,30,22.700000000000003,0,0,0,0
2019,1,17,3,0,22.700000000000003,0,0,0,0
2019,1,17,3,30,22.6,0,0,0,0
2019,1,17,4,0,22.400000000000002,0,0,0,0
2019,1,17,4,30,22.200000000000003,0,0,0,0
2019,1,17,5,0,21.900000000000002,0,0,0,0
2019,1,17,5,30,21.700000000000003,0,0,0,0
2019,1,17,6,0,21.5,0,0,0,0
2019,1,17,6,30,21.3,0,0,0,0
2019,1,17,7,0,21.200000000000003,0,0,0,0
2019,1,17,7,30,21,0,0,0,0
2019,1,17,8,0,20.8,0,0,0,0
2019,1,17,8,30,20.700000000000003,0,0,0,0
2019,1,17,9,0,20.6,0,0,0,0
2019,1,17,9,30,21.700000000000003,0,0,0,0
2019,1,17,10,0,22.8,0,13,13,19
2019,1,17,10,30,24.400000000000002,0,35,35,98
2019,1,17,11,0,26,520,206,74,206
2019,1,17,11,30,27.1,641,324,91,324
2019,1,17,12,0,28.1,724,444,105,444
2019,1,17,12,30,28.8,783,560,116,560
2019,1,17,13,0,29.5,822,670,127,670
2019,1,17,13,30,30,855,770,134,770
2019,1,17,14,0,30.400000000000002,871,857,144,857
2019,1,17,14,30,30.700000000000003,890,933,149,933
2019,1,17,15,0,30.900000000000002,914,995,144,995
2019,1,17,15,30,30.900000000000002,921,1037,147,1037
2019,1,17,16,0,30.900000000000002,922,1063,151,1063
2019,1,17,16,30,30.6,922,1071,152,1071
2019,1,17,17,0,30.400000000000002,167,723,557,1060
2019,1,17,17,30,29.8,12,203,191,1032
2019,1,17,18,0,29.200000000000003,15,257,243,984
2019,1,17,18,30,28.3,0,53,53,923
2019,1,17,19,0,27.5,0,104,104,848
2019,1,17,19,30,26.400000000000002,0,72,72,760
2019,1,17,20,0,25.200000000000003,0,33,33,662
2019,1,17,20,30,24.1,0,50,50,553
2019,1,17,21,0,23,0,10,10,439
2019,1,17,21,30,22,0,58,58,323
2019,1,17,22,0,21.1,0,14,14,209
2019,1,17,22,30,20.5,0,4,4,103
2019,1,17,23,0,19.900000000000002,0,7,7,23
2019,1,17,23,30,19.900000000000002,0,0,0,0
2019,1,18,0,0,19.400000000000002,0,0,0,0
2019,1,18,0,30,19.200000000000003,0,0,0,0
2019,1,18,1,0,18.900000000000002,0,0,0,0
2019,1,18,1,30,18.8,0,0,0,0
2019,1,18,2,0,18.6,0,0,0,0
2019,1,18,2,30,18.6,0,0,0,0
2019,1,18,3,0,18.5,0,0,0,0
2019,1,18,3,30,18.3,0,0,0,0
2019,1,18,4,0,18.2,0,0,0,0
2019,1,18,4,30,18,0,0,0,0
2019,1,18,5,0,17.7,0,0,0,0
2019,1,18,5,30,17.5,0,0,0,0
2019,1,18,6,0,17.3,0,0,0,0
2019,1,18,6,30,17,0,0,0,0
2019,1,18,7,0,16.8,0,0,0,0
2019,1,18,7,30,16.6,0,0,0,0
2019,1,18,8,0,16.5,0,0,0,0
2019,1,18,8,30,16.3,0,0,0,0
2019,1,18,9,0,16.1,0,0,0,0
2019,1,18,9,30,16.1,0,0,0,0
2019,1,18,10,0,16.1,84,18,15,18
2019,1,18,10,30,16.5,0,25,25,97
2019,1,18,11,0,16.8,556,205,66,205
2019,1,18,11,30,17.5,675,324,80,324
2019,1,18,12,0,18.1,0,96,96,443
2019,1,18,12,30,19,0,120,120,560
2019,1,18,13,0,19.8,0,124,124,670
2019,1,18,13,30,20.3,8,189,183,771
2019,1,18,14,0,20.900000000000002,21,321,304,859
2019,1,18,14,30,21.400000000000002,21,343,324,937
2019,1,18,15,0,22,17,286,270,997
2019,1,18,15,30,22.5,30,438,409,1043
2019,1,18,16,0,23,27,433,406,1069
2019,1,18,16,30,23.400000000000002,22,383,361,1078
2019,1,18,17,0,23.700000000000003,22,385,363,1069
2019,1,18,17,30,23.8,16,257,242,1043
2019,1,18,18,0,23.900000000000002,10,190,180,995
2019,1,18,18,30,23.700000000000003,13,235,223,935
2019,1,18,19,0,23.5,10,202,193,858
2019,1,18,19,30,23,14,251,240,768
2019,1,18,20,0,22.6,16,247,236,666
2019,1,18,20,30,21.900000000000002,39,266,244,557
2019,1,18,21,0,21.1,73,246,212,439
2019,1,18,21,30,20.3,121,208,163,322
2019,1,18,22,0,19.5,428,207,93,207
2019,1,18,22,30,18.8,255,101,62,101
2019,1,18,23,0,18.2,0,14,14,22
2019,1,18,23,30,18.2,0,0,0,0
2019,1,19,0,0,17.7,0,0,0,0
2019,1,19,0,30,17.5,0,0,0,0
2019,1,19,1,0,17.3,0,0,0,0
2019,1,19,1,30,17.1,0,0,0,0
2019,1,19,2,0,17,0,0,0,0
2019,1,19,2,30,16.8,0,0,0,0
2019,1,19,3,0,16.7,0,0,0,0
2019,1,19,3,30,16.6,0,0,0,0
2019,1,19,4,0,16.400000000000002,0,0,0,0
2019,1,19,4,30,16.3,0,0,0,0
2019,1,19,5,0,16.2,0,0,0,0
2019,1,19,5,30,16,0,0,0,0
2019,1,19,6,0,15.9,0,0,0,0
2019,1,19,6,30,15.8,0,0,0,0
2019,1,19,7,0,15.700000000000001,0,0,0,0
2019,1,19,7,30,15.700000000000001,0,0,0,0
2019,1,19,8,0,15.600000000000001,0,0,0,0
2019,1,19,8,30,15.5,0,0,0,0
2019,1,19,9,0,15.4,0,0,0,0
2019,1,19,9,30,15.8,0,0,0,0
2019,1,19,10,0,16.2,68,17,15,17
2019,1,19,10,30,17.1,0,29,29,97
2019,1,19,11,0,18,546,206,70,206
2019,1,19,11,30,19.1,0,13,13,326
2019,1,19,12,0,20.3,0,54,54,450
2019,1,19,12,30,21.3,0,96,96,570
2019,1,19,13,0,22.400000000000002,11,214,207,684
2019,1,19,13,30,23.3,10,209,201,789
2019,1,19,14,0,24.200000000000003,12,220,210,882
2019,1,19,14,30,24.700000000000003,34,412,382,961
2019,1,19,15,0,25.3,91,575,490,1020
2019,1,19,15,30,25.6,67,558,493,1067
2019,1,19,16,0,25.900000000000002,9,174,165,1096
2019,1,19,16,30,26.1,0,104,104,1105
2019,1,19,17,0,26.3,0,45,45,1097
2019,1,19,17,30,26.200000000000003,0,45,45,1069
2019,1,19,18,0,26.200000000000003,0,53,53,1025
2019,1,19,18,30,25.8,0,43,43,962
2019,1,19,19,0,25.5,0,70,70,886
2019,1,19,19,30,24.900000000000002,0,95,95,794
2019,1,19,20,0,24.3,0,97,97,692
2019,1,19,20,30,23.5,0,61,61,579
2019,1,19,21,0,22.700000000000003,0,69,69,460
2019,1,19,21,30,21.8,0,49,49,339
2019,1,19,22,0,20.8,537,219,76,219
2019,1,19,22,30,20.1,355,108,53,108
2019,1,19,23,0,19.3,95,24,20,24
2019,1,19,23,30,19.3,0,0,0,0
2019,1,20,0,0,18.8,0,0,0,0
2019,1,20,0,30,18.6,0,0,0,0
2019,1,20,1,0,18.400000000000002,0,0,0,0
2019,1,20,1,30,18.2,0,0,0,0
2019,1,20,2,0,18.1,0,0,0,0
2019,1,20,2,30,17.900000000000002,0,0,0,0
2019,1,20,3,0,17.7,0,0,0,0
2019,1,20,3,30,17.6,0,0,0,0
2019,1,20,4,0,17.400000000000002,0,0,0,0
2019,1,20,4,30,17.2,0,0,0,0
2019,1,20,5,0,17,0,0,0,0
2019,1,20,5,30,16.8,0,0,0,0
2019,1,20,6,0,16.6,0,0,0,0
2019,1,20,6,30,16.5,0,0,0,0
2019,1,20,7,0,16.3,0,0,0,0
2019,1,20,7,30,16.1,0,0,0,0
2019,1,20,8,0,16,0,0,0,0
2019,1,20,8,30,15.9,0,0,0,0
2019,1,20,9,0,15.9,0,0,0,0
2019,1,20,9,30,16.8,0,0,0,0
2019,1,20,10,0,17.6,62,16,14,16
2019,1,20,10,30,19,345,94,47,94
2019,1,20,11,0,20.400000000000002,547,205,70,205
2019,1,20,11,30,21.8,671,325,86,325
2019,1,20,12,0,23.3,0,143,143,448
2019,1,20,12,30,24.200000000000003,11,197,191,568
2019,1,20,13,0,25.200000000000003,33,292,271,682
2019,1,20,13,30,26,48,370,335,787
2019,1,20,14,0,26.700000000000003,42,400,366,880
2019,1,20,14,30,27.3,43,439,402,960
2019,1,20,15,0,27.900000000000002,37,448,414,1026
2019,1,20,15,30,28.200000000000003,15,243,229,1073
2019,1,20,16,0,28.6,0,69,69,1103
2019,1,20,16,30,28.8,0,98,98,1114
2019,1,20,17,0,28.900000000000002,1,125,124,1104
2019,1,20,17,30,28.900000000000002,14,221,208,1078
2019,1,20,18,0,28.900000000000002,12,208,196,1030
2019,1,20,18,30,28.700000000000003,33,413,384,969
2019,1,20,19,0,28.5,2,133,132,891
2019,1,20,19,30,28.1,19,288,273,801
2019,1,20,20,0,27.6,112,407,332,697
2019,1,20,20,30,26.900000000000002,174,381,280,586
2019,1,20,21,0,26.1,0,29,29,467
2019,1,20,21,30,25.1,0,13,13,344
2019,1,20,22,0,24,584,223,68,223
2019,1,20,22,30,22.8,408,112,49,112
2019,1,20,23,0,21.6,124,25,19,25
2019,1,20,23,30,21.6,0,0,0,0
2019,1,21,0,0,20.900000000000002,0,0,0,0
2019,1,21,0,30,20.700000000000003,0,0,0,0
2019,1,21,1,0,20.6,0,0,0,0
2019,1,21,1,30,20.5,0,0,0,0
2019,1,21,2,0,20.3,0,0,0,0
2019,1,21,2,30,20.1,0,0,0,0
2019,1,21,3,0,19.900000000000002,0,0,0,0
2019,1,21,3,30,19.8,0,0,0,0
2019,1,21,4,0,19.6,0,0,0,0
2019,1,21,4,30,19.5,0,0,0,0
2019,1,21,5,0,19.400000000000002,0,0,0,0
2019,1,21,5,30,19.3,0,0,0,0
2019,1,21,6,0,19.200000000000003,0,0,0,0
2019,1,21,6,30,19.1,0,0,0,0
2019,1,21,7,0,19,0,0,0,0
2019,1,21,7,30,19,0,0,0,0
2019,1,21,8,0,18.900000000000002,0,0,0,0
2019,1,21,8,30,18.900000000000002,0,0,0,0
2019,1,21,9,0,18.900000000000002,0,0,0,0
2019,1,21,9,30,19.900000000000002,0,0,0,0
2019,1,21,10,0,20.900000000000002,71,15,13,15
2019,1,21,10,30,22.5,362,92,44,92
2019,1,21,11,0,24.1,562,202,64,202
2019,1,21,11,30,25.3,684,321,79,321
2019,1,21,12,0,26.5,770,443,89,443
2019,1,21,12,30,27.5,135,344,268,561
2019,1,21,13,0,28.400000000000002,870,674,105,674
2019,1,21,13,30,29.1,902,778,111,778
2019,1,21,14,0,29.8,927,870,116,870
2019,1,21,14,30,30.3,944,947,120,947
2019,1,21,15,0,30.8,112,603,499,1011
2019,1,21,15,30,31.1,968,1059,125,1059
2019,1,21,16,0,31.400000000000002,965,1084,131,1084
2019,1,21,16,30,31.3,967,1095,131,1095
2019,1,21,17,0,31.3,955,1084,138,1084
2019,1,21,17,30,31,950,1058,137,1058
2019,1,21,18,0,30.700000000000003,145,650,514,1010
2019,1,21,18,30,30.200000000000003,186,648,483,950
2019,1,21,19,0,29.8,28,359,336,872
2019,1,21,19,30,29.200000000000003,854,781,137,781
2019,1,21,20,0,28.6,810,678,135,678
2019,1,21,20,30,27.8,764,568,126,568
2019,1,21,21,0,27.1,691,449,118,449
2019,1,21,21,30,26.200000000000003,467,299,124,330
2019,1,21,22,0,25.3,293,175,98,210
2019,1,21,22,30,24.6,132,78,57,103
2019,1,21,23,0,23.900000000000002,0,18,18,21
2019,1,21,23,30,23.900000000000002,0,0,0,0
2019,1,22,0,0,23.5,0,0,0,0
2019,1,22,0,30,23.3,0,0,0,0
2019,1,22,1,0,23.1,0,0,0,0
2019,1,22,1,30,23,0,0,0,0
2019,1,22,2,0,22.900000000000002,0,0,0,0
2019,1,22,2,30,22.700000000000003,0,0,0,0
2019,1,22,3,0,22.6,0,0,0,0
2019,1,22,3,30,22.400000000000002,0,0,0,0
2019,1,22,4,0,22.3,0,0,0,0
2019,1,22,4,30,22.1,0,0,0,0
2019,1,22,5,0,22,0,0,0,0
2019,1,22,5,30,21.900000000000002,0,0,0,0
2019,1,22,6,0,21.8,0,0,0,0
2019,1,22,6,30,21.8,0,0,0,0
2019,1,22,7,0,21.8,0,0,0,0
2019,1,22,7,30,21.8,0,0,0,0
2019,1,22,8,0,21.8,0,0,0,0
2019,1,22,8,30,21.6,0,0,0,0
2019,1,22,9,0,21.400000000000002,0,0,0,0
2019,1,22,9,30,22,0,0,0,0
2019,1,22,10,0,22.5,35,12,11,12
2019,1,22,10,30,23.8,278,84,48,84
2019,1,22,11,0,25.1,472,189,75,189
2019,1,22,11,30,26.3,602,306,95,306
2019,1,22,12,0,27.400000000000002,699,427,107,427
2019,1,22,12,30,28.3,764,545,118,545
2019,1,22,13,0,29.3,821,660,125,660
2019,1,22,13,30,30,857,764,132,764
2019,1,22,14,0,30.700000000000003,891,858,135,858
2019,1,22,14,30,31.3,911,937,140,937
2019,1,22,15,0,31.900000000000002,951,1007,126,1007
2019,1,22,15,30,32.2,958,1052,128,1052
2019,1,22,16,0,32.5,960,1080,133,1080
2019,1,22,16,30,32.5,962,1091,134,1091
2019,1,22,17,0,32.6,56,548,493,1081
2019,1,22,17,30,32.4,946,1054,136,1054
2019,1,22,18,0,32.300000000000004,192,696,517,1012
2019,1,22,18,30,31.8,77,522,453,951
2019,1,22,19,0,31.400000000000002,135,549,438,874
2019,1,22,19,30,30.8,97,452,379,783
2019,1,22,20,0,30.200000000000003,836,681,120,681
2019,1,22,20,30,29.5,792,570,112,570
2019,1,22,21,0,28.8,728,452,103,452
2019,1,22,21,30,27.900000000000002,647,333,91,333
2019,1,22,22,0,26.900000000000002,526,214,75,214
2019,1,22,22,30,26.1,349,105,52,105
2019,1,22,23,0,25.3,90,23,19,23
2019,1,22,23,30,25.3,0,0,0,0
2019,1,23,0,0,24.900000000000002,0,0,0,0
2019,1,23,0,30,24.700000000000003,0,0,0,0
2019,1,23,1,0,24.5,0,0,0,0
2019,1,23,1,30,24.400000000000002,0,0,0,0
2019,1,23,2,0,24.200000000000003,0,0,0,0
2019,1,23,2,30,24.200000000000003,0,0,0,0
2019,1,23,3,0,24.200000000000003,0,0,0,0
2019,1,23,3,30,24,0,0,0,0
2019,1,23,4,0,23.8,0,0,0,0
2019,1,23,4,30,23.3,0,0,0,0
2019,1,23,5,0,22.8,0,0,0,0
2019,1,23,5,30,22.6,0,0,0,0
2019,1,23,6,0,22.3,0,0,0,0
2019,1,23,6,30,22.400000000000002,0,0,0,0
2019,1,23,7,0,22.6,0,0,0,0
2019,1,23,7,30,22.700000000000003,0,0,0,0
2019,1,23,8,0,22.8,0,0,0,0
2019,1,23,8,30,22.900000000000002,0,0,0,0
2019,1,23,9,0,22.900000000000002,0,0,0,0
2019,1,23,9,30,23.6,0,0,0,0
2019,1,23,10,0,24.3,0,7,7,12
2019,1,23,10,30,25.700000000000003,70,56,47,85
2019,1,23,11,0,27.1,174,136,94,191
2019,1,23,11,30,28.400000000000002,502,283,108,309
2019,1,23,12,0,29.6,743,431,92,431
2019,1,23,12,30,30.5,805,550,102,550
2019,1,23,13,0,31.5,854,663,108,663
2019,1,23,13,30,32.1,887,766,113,766
2019,1,23,14,0,32.800000000000004,916,859,116,859
2019,1,23,14,30,33.2,935,939,121,939
2019,1,23,15,0,33.6,954,1002,119,1002
2019,1,23,15,30,33.7,963,1049,122,1049
2019,1,23,16,0,33.9,963,1077,127,1077
2019,1,23,16,30,33.800000000000004,965,1088,127,1088
2019,1,23,17,0,33.800000000000004,958,1080,131,1080
2019,1,23,17,30,33.5,952,1053,130,1053
2019,1,23,18,0,33.2,940,1009,130,1009
2019,1,23,18,30,32.9,927,950,127,950
2019,1,23,19,0,32.5,903,873,127,873
